Product URL,Product Name,Price,Rating,Reviews
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNDE3MzQ5Njc3MzQ3NjQ1OjE2Nzk0ODY0NTM6c3BfbXRmOjIwMTIxOTcyMjYwNTk4OjowOjo&url=%2FEUME-Propine-Massager-Backpack-Charging%2Fdp%2FB085GDV195%2Fref%3Dsr_1_140_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679486453%26sprefix%3Dba%252Caps%252C358%26sr%3D8-140-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1%26smid%3DAPBFC7AMQ4Q38,EUME Propine 22Ltrs Massager Laptop Backpack with Built-in Massager Technology | Fit Upto 15.6 Inch Laptop for Office & Travel | Black Color,"3,499",4.1,45
https://www.amazon.in/Lunars-Bingo-Laptop-Resistant-48L/dp/B08YZ5XY31/ref=sr_1_141?crid=2M096C61O4MLT&keywords=bags&qid=1679486453&sprefix=ba%2Caps%2C358&sr=8-141,Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,899,3.9,"9,055"
https://www.amazon.in/VEZELA-Womens-Shoulder-Crossbody-Handbag/dp/B01MS1GRDW/ref=sr_1_142?crid=2M096C61O4MLT&keywords=bags&qid=1679486453&sprefix=ba%2Caps%2C358&sr=8-142,VEZELA Handbags for Women-Combo Pack of 4-Shoulder Bag Crossbody Bag Sling Bag Card Holder-Set of 4 Purse for Women-Golden,"1,948",4.0,577
https://www.amazon.in/Baggit-Womens-Laptop-Bag-Large/dp/B0BNTPMT2G/ref=sr_1_143?crid=2M096C61O4MLT&keywords=bags&qid=1679486453&sprefix=ba%2Caps%2C358&sr=8-143,Baggit Women's Laptop Bag - Large (Blue),979,1.0,1
https://www.amazon.in/Wooum-Resisitance-Shoulder-Business-Messenger/dp/B0993Q72WD/ref=sr_1_144?crid=2M096C61O4MLT&keywords=bags&qid=1679486453&sprefix=ba%2Caps%2C358&sr=8-144,Wooum Sling Cross Body Bag/One Side Bag/Shoulder Bag/Office Business Messenger Bag/Money Bag for Men and Women - Water Resisitance,328.70,4.0,616
https://www.amazon.in/SBCOLLECTION-Premium-Backpack-Water-Resistance-Business/dp/B0BXL5B1J4/ref=sr_1_145?crid=2M096C61O4MLT&keywords=bags&qid=1679486453&sprefix=ba%2Caps%2C358&sr=8-145,SBCOLLECTION Premium School College Office Laptop Daily Use Backpack for All Day Traveler,229,4.5,3
https://www.amazon.in/POLESTAR-backpack-Backpack-College-Students/dp/B08X2KR6T9/ref=sr_1_146?crid=2M096C61O4MLT&keywords=bags&qid=1679486453&sprefix=ba%2Caps%2C358&sr=8-146,"POLESTAR Enzo 15.6 inch 35 LTR Casual Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Backpack , Water Resistant and Light Weight, 1 year Warranty",619,4.2,"3,771"
https://www.amazon.in/Victorinox-Nylon-Black-Laptop-31322601/dp/B004UCORV2/ref=sr_1_147?crid=2M096C61O4MLT&keywords=bags&qid=1679486453&sprefix=ba%2Caps%2C358&sr=8-147,Victorinox Nylon Black Laptop Bag (31322601),"25,320",4.5,11
https://www.amazon.in/Wesley-Milestone-Waterproof-Backpack-Business/dp/B07NJRPJ6Q/ref=sr_1_148?crid=2M096C61O4MLT&keywords=bags&qid=1679486453&sprefix=ba%2Caps%2C358&sr=8-148,Wesley Milestone 15.6 inch 25 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack (Black),498,4.3,"12,352"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNDE3MzQ5Njc3MzQ3NjQ1OjE2Nzk0ODY0NTM6c3BfbXRmOjIwMDMyNTY1MDQ2ODk4OjowOjo&url=%2FHEROZ-Backpack-Resistant-Computer-17-3-inch%2Fdp%2FB083N3DCTM%2Fref%3Dsr_1_149_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679486453%26sprefix%3Dba%252Caps%252C358%26sr%3D8-149-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,HEROZ Hacker 50 litres Nylon Travel Laptop Backpack Water Resistant Slim Durable Computer Book Bag Tracking Fits Up to 17.3-inch Laptop (058- ALL) (Navy Blue),"1,439",4.1,"3,717"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNDE3MzQ5Njc3MzQ3NjQ1OjE2Nzk0ODY0NTM6c3BfbXRmOjIwMTA1NDUxODUxNTk4OjowOjo&url=%2Fuppercase-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BR1D4SL1%2Fref%3Dsr_1_150_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679486453%26sprefix%3Dba%252Caps%252C358%26sr%3D8-150-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,800",4.9,17
https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B0BPTT2HZY/ref=sr_1_151?crid=2M096C61O4MLT&keywords=bags&qid=1679486453&sprefix=ba%2Caps%2C358&sr=8-151,ADISA 35L Large Laptop Backpack Office Bag College Travel Back Pack with rain Cover (Navy),599,4.0,32
https://www.amazon.in/Gear-Compact-Business-Backpack-BUSCOMPACT052/dp/B08D76WDTV/ref=sr_1_152?crid=2M096C61O4MLT&keywords=bags&qid=1679486453&sprefix=ba%2Caps%2C358&sr=8-152,Gear Compact Business 18L Water Resistant Laptop Bag/Backpack/Office Bag For Men/Women - Indiaink,684,4.2,"1,084"
https://www.amazon.in/Police-Polyester-Laptop-Spec-Backpack/dp/B07ZB8NWTZ/ref=sr_1_153?crid=2M096C61O4MLT&keywords=bags&qid=1679486453&sprefix=ba%2Caps%2C358&sr=8-153,POLICE Polyester 35 Ltr Laptop Big Low Spec Laptop Backpack - Black/Navy,"1,569",3.3,188
https://www.amazon.in/NETTIE-Cotton-Carry-Strap-Drawstring/dp/B08LBT1R9J/ref=sr_1_154?crid=2M096C61O4MLT&keywords=bags&qid=1679486453&sprefix=ba%2Caps%2C358&sr=8-154,NETTIE Cotton Carry Bag with Strap and Drawstring for Yoga Mat- Big Size,198,4.1,"1,006"
https://www.amazon.in/Resistant-Duffle-Shoulder-Separate-Compartment/dp/B09KVBSG61/ref=sr_1_155?crid=2M096C61O4MLT&keywords=bags&qid=1679486453&sprefix=ba%2Caps%2C358&sr=8-155,"Wooum Gym Bag Sport Outdoor Bag, Shoulder Bag Side Bag with Separate Shoes Compartment Water Resistance - Dark Grey",397.10,4.2,466
https://www.amazon.in/Cosmus-Casual-Backpack-Charger-College/dp/B09HX54TGF/ref=sr_1_156?crid=2M096C61O4MLT&keywords=bags&qid=1679486453&sprefix=ba%2Caps%2C358&sr=8-156,COSMUS Vogue Casual Laptop Backpack with USB Charger Port 46cm 26 Litre Maroon College Bag,"1,181",4.2,"1,365"
https://www.amazon.in/Safari-Overnighter-Resistant-Travelling-All-Purpose/dp/B097JM98M1/ref=sr_1_157?crid=2M096C61O4MLT&keywords=bags&qid=1679486453&sprefix=ba%2Caps%2C358&sr=8-157,"Safari Seek 32 Ltrs Overnighter Travel Laptop Backpack (Blue), Water Resistant Spacious Bag for Travelling and Camping, All-Purpose Bag for Business & Leisure","1,839",4.3,76
https://www.amazon.in/Gear-Vintage2-Leather-Backpack-LBPVG2LTH1901/dp/B07G4F3758/ref=sr_1_158?crid=2M096C61O4MLT&keywords=bags&qid=1679486453&sprefix=ba%2Caps%2C358&sr=8-158,Gear Vintage2 Anti Theft Faux Leather 18 cms Tan Laptop Backpack,"1,075",4.3,"1,462"
https://www.amazon.in/ADISA-BP004-Weight-Casual-Backpack/dp/B07G3F1G7T/ref=sr_1_159?crid=2M096C61O4MLT&keywords=bags&qid=1679486453&sprefix=ba%2Caps%2C358&sr=8-159,ADISA Laptop Backpack 31 Ltrs,499,4.0,"9,087"
https://www.amazon.in/Hoteon-Backpack-Anti-Theft-Earphone-Resistant/dp/B08HM4TQZZ/ref=sr_1_160?crid=2M096C61O4MLT&keywords=bags&qid=1679486453&sprefix=ba%2Caps%2C358&sr=8-160,"Golden Wolf Laptop Bag Anti-theft Backpack with Lock College School Laptop Backpack with Rain Cover Water Resistant Business Backpack with USB Port for 15.6-inch Laptop 25 L Travel Bag for Men, Dark Grey","1,946",4.4,"3,252"
https://www.amazon.in/Gear-Classic-Leather-Backpack-LBPCLSLTH0101/dp/B07G4D13LB/ref=sr_1_161?crid=2M096C61O4MLT&keywords=bags&qid=1679486453&sprefix=ba%2Caps%2C358&sr=8-161,Gear Classic 20L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Black,"1,030",4.4,"2,612"
https://www.amazon.in/Gear-Colorado-Orange-Laptop-Backpack/dp/B097K6KD7W/ref=sr_1_162?crid=2M096C61O4MLT&keywords=bags&qid=1679486453&sprefix=ba%2Caps%2C358&sr=8-162,F Gear Colorado Grey Orange 39 Ltrs Laptop Backpack (3814),560,4.3,111
https://www.amazon.in/Blackpink-Backpack-Charging-Headset-College/dp/B09XMGJZH8/ref=sr_1_163?crid=2M096C61O4MLT&keywords=bags&qid=1679486453&sprefix=ba%2Caps%2C358&sr=8-163,PALAY Nylon Urban Tribe Fitpack Neo Multipurpose 15.6 Inch| Water Repellent |26 Litres | Laptop Gym Backpack With Shoe Compartment For Men And Women (Beige),"1,598",3.8,43
https://www.amazon.in/Aircase-Backpack-Rucksack-Anti-Theft-Charging/dp/B07SX3X79F/ref=sr_1_164?crid=2M096C61O4MLT&keywords=bags&qid=1679486453&sprefix=ba%2Caps%2C358&sr=8-164,"AirCase Laptop bag Anti Theft Backpack for Office College & Travel fits upto 15.6"" Laptop/Macbook, Waterproof, Durable, Multi-Pockets, 180° open (Black)- 1 Yr warranty","1,199",4.3,160
https://www.amazon.in/Half-Moon-Backpack-Compartment-Reflective/dp/B0BHX7GY16/ref=sr_1_165?crid=2M096C61O4MLT&keywords=bags&qid=1679486453&sprefix=ba%2Caps%2C358&sr=8-165,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,849,3.9,"2,344"
https://www.amazon.in/Lenovo-Laptop-Everyday-Backpack-Black/dp/B07GM5NR14/ref=sr_1_166?crid=2M096C61O4MLT&keywords=bags&qid=1679486453&sprefix=ba%2Caps%2C358&sr=8-166,Lenovo Everyday Laptop Backpack B515 15.6-inch Water Repellent Black,890,4.1,"3,668"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NzI3Mjk3MTY5NjM4MzM4OjE2Nzk0ODY0NTU6c3BfYXRmX25leHQ6MjAxMjE0ODk2Mzg0OTg6OjA6Og&url=%2FLOOKMUSTER-Waterproof-Backpack-College-Business%2Fdp%2FB0BS6YGKMC%2Fref%3Dsr_1_81_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679486455%26sprefix%3Dba%252Caps%252C358%26sr%3D8-81-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,LOOKMUSTER Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack,529,5.0,2
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NzI3Mjk3MTY5NjM4MzM4OjE2Nzk0ODY0NTU6c3BfYXRmX25leHQ6MjAxMjQzMTEwMjQ4OTg6OjA6Og&url=%2Fuppercase-Backpack-2300EBP1-resistant-sustainable%2Fdp%2FB0BWNCV31F%2Fref%3Dsr_1_82_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679486455%26sprefix%3Dba%252Caps%252C358%26sr%3D8-82-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,600",4.0,374
https://www.amazon.in/Backpack-Business-Backpacks-Charging-Resistant/dp/B094DGX84G/ref=sr_1_83?crid=2M096C61O4MLT&keywords=bags&qid=1679486455&sprefix=ba%2Caps%2C358&sr=8-83,"FUR JADEN Travel Laptop Backpack, Business Backpacks with USB Charging Port, Water Resistant College School Computer Bag for Men & Women Fits Under 15.6 inch Laptop and Notebook",989,4.4,345
https://www.amazon.in/Gear-Workspace-Briefcase-Black-Red-BKPWRPHYD0101/dp/B097KGL2M5/ref=sr_1_84?crid=2M096C61O4MLT&keywords=bags&qid=1679486455&sprefix=ba%2Caps%2C358&sr=8-84,Gear Workspace 18L Water Resistant Laptop Bag/Backpack/Office Bag for Men/Women-Black,899,4.2,286
https://www.amazon.in/Wildcraft-Packs18-Laptop-Backpack-Streak/dp/B07FC4D9B5/ref=sr_1_85_mod_primary_new?crid=2M096C61O4MLT&keywords=bags&qid=1679486455&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C358&sr=8-85,Wildcraft Work Packs'18 21 Ltrs Black Laptop Backpack (Streak Plus),"1,699",4.4,"1,905"
https://www.amazon.in/BROGBUS-Business-Messenger-Sling-10-05inch/dp/B09QLD9GJY/ref=sr_1_86?crid=2M096C61O4MLT&keywords=bags&qid=1679486455&sprefix=ba%2Caps%2C358&sr=8-86,"BROGBUS pu Leather Men Bag Casual Business Messenger Bag for Cross body Bag Male Shoulder Bags PU Leather Sling Messenger Bag (Brown, L- 10.05inch H- 11.5inch W- 3inch)",939,4.1,426
https://www.amazon.in/TRAWOC-Backpack-Outdoor-Trekking-Rucksack/dp/B07XY6BFXJ/ref=sr_1_87?crid=2M096C61O4MLT&keywords=bags&qid=1679486455&sprefix=ba%2Caps%2C358&sr=8-87,"TRAWOC 55 LTR Travel Backpack Daypack bag for Camping Hiking Trekking, English Blue, SHK014","1,417",4.2,"2,378"
https://www.amazon.in/Half-Moon-Trekking-Bags-Compartment/dp/B08PSX1LN9/ref=sr_1_88?crid=2M096C61O4MLT&keywords=bags&qid=1679486455&sprefix=ba%2Caps%2C358&sr=8-88,Half Moon 45L Hammer Waterproof Laptop Travelling Rucksack Trekking Backpack for Travel Journey bags for Men Women Boys & Girls with 17.3inch Laptop Compartment & Rain cover,"1,299",4.1,"1,015"
https://www.amazon.in/DZert-Polyester-Black-White-Laptop/dp/B07H193V57/ref=sr_1_89?crid=2M096C61O4MLT&keywords=bags&qid=1679486455&sprefix=ba%2Caps%2C358&sr=8-89,DZert Clasy Laptop Bag College Bag for Boys Girls 21 L Black,299,3.8,"2,292"
https://www.amazon.in/Nivia-Deflate-5180BK-Polyester-Round/dp/B07222KX3S/ref=sr_1_90?crid=2M096C61O4MLT&keywords=bags&qid=1679486455&sprefix=ba%2Caps%2C358&sr=8-90,NIVIA Deflate Round 01 Polyester Gym Bag/Unisex Gym Bags/Adjustable Shoulder Bag for Men/Duffle Gym Bags for Men/Carry Gym Accessories/Fitness Bag/Sports &Travel Bag/Gym kit Bag,449,4.2,"7,274"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NzI3Mjk3MTY5NjM4MzM4OjE2Nzk0ODY0NTU6c3BfbXRmOjIwMDkxMDg5MjQ2Nzk4OjowOjo&url=%2FHalf-Moon-Backpack-Luggage-Compartment%2Fdp%2FB09VCLZ3K4%2Fref%3Dsr_1_91_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679486455%26sprefix%3Dba%252Caps%252C358%26sr%3D8-91-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,849,3.9,"2,344"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NzI3Mjk3MTY5NjM4MzM4OjE2Nzk0ODY0NTU6c3BfbXRmOjIwMTE0NDE0MjI5Nzk4OjowOjo&url=%2FEUME-Virgo-29Ltr-Laptop-Backpack%2Fdp%2FB08R58K6QX%2Fref%3Dsr_1_92_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679486455%26sprefix%3Dba%252Caps%252C358%26sr%3D8-92-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1%26smid%3DAPBFC7AMQ4Q38,EUME Virgo 29L Laptop Backpack for Office & Travel | Water Resistance | Fit Up to 15.6-inch Laptop,"1,299",4.1,498
https://www.amazon.in/Motherly-Stylish-Babies-Diaper-Mothers/dp/B07DMKJJB4/ref=sr_1_93?crid=2M096C61O4MLT&keywords=bags&qid=1679486455&sprefix=ba%2Caps%2C358&sr=8-93,motherly 25 ltrs (25 Cms) backpack(5860_grey),"1,736",4.5,"5,484"
https://www.amazon.in/Step-Backpack-Small-Water-Repellant/dp/B088XG77KN/ref=sr_1_94?crid=2M096C61O4MLT&keywords=bags&qid=1679486455&sprefix=ba%2Caps%2C358&sr=8-94,"Mi Step Out 12 L Mini Backpack (Small Size, Red, Water Repellant)",249,4.1,"8,168"
https://www.amazon.in/Nivia-String-5177NB-Polyester-Navy/dp/B071H3HLVV/ref=sr_1_95?crid=2M096C61O4MLT&keywords=bags&qid=1679486455&sprefix=ba%2Caps%2C358&sr=8-95,Nivia Polyester String Bag,149,4.1,994
https://www.amazon.in/FUR-JADEN-Waterproof-Charging-BM25_Grey/dp/B07FM9BSKW/ref=sr_1_96?crid=2M096C61O4MLT&keywords=bags&qid=1679486455&sprefix=ba%2Caps%2C358&sr=8-96,FUR JADEN 15.6 Anti Theft Laptop Backpack with USB Charging Port Unisex Bag for College Office Suitable for Men Women,789,4.0,"5,810"
https://www.amazon.in/Kore-K-REGULAR-GYM-BAG-Regular-Gym-Bag/dp/B09VLK27NF/ref=sr_1_97?crid=2M096C61O4MLT&keywords=bags&qid=1679486455&sprefix=ba%2Caps%2C358&sr=8-97,Kore Regular Gym Bag,59,3.0,"3,850"
https://www.amazon.in/HEROZ-Backpack-Resistant-Computer-17-3-inch/dp/B083N53TWB/ref=sr_1_98?crid=2M096C61O4MLT&keywords=bags&qid=1679486455&sprefix=ba%2Caps%2C358&sr=8-98,HEROZ Hacker 50 litres Nylon Travel Laptop Backpack Water Resistant Slim Durable Computer Book Bag Tracking Fits Up to 17.3-inch Laptop (058- All) (Grey & Red),"1,439",4.1,"3,717"
https://www.amazon.in/Safari-Casual-Backpack-Charging-Resistant/dp/B09B2581S9/ref=sr_1_99?crid=2M096C61O4MLT&keywords=bags&qid=1679486455&sprefix=ba%2Caps%2C358&sr=8-99,"Safari Sneak Casual Backpack with USB Charging Port 26 Ltrs Water Resistant Fabric - Grey, L (SNEAK19CBGRE)",949,3.7,829
https://www.amazon.in/Amazon-Brand-Solimo-Sling-Maroon/dp/B07S63LC4P/ref=sr_1_100?crid=2M096C61O4MLT&keywords=bags&qid=1679486455&sprefix=ba%2Caps%2C358&sr=8-100,Amazon Brand - Solimo Sling Bag (Maroon),219,3.9,240
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NzI3Mjk3MTY5NjM4MzM4OjE2Nzk0ODY0NTU6c3BfYnRmOjIwMTA1NDUxODUxNTk4OjowOjo&url=%2Fuppercase-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BR1D4SL1%2Fref%3Dsr_1_101_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679486455%26sprefix%3Dba%252Caps%252C358%26sr%3D8-101-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,800",4.9,17
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NzI3Mjk3MTY5NjM4MzM4OjE2Nzk0ODY0NTU6c3BfYnRmOjIwMTIxOTcyMjYwNDk4OjowOjo&url=%2FEUME-Propine-Massager-Backpack-Charging%2Fdp%2FB07XG935R9%2Fref%3Dsr_1_102_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679486455%26sprefix%3Dba%252Caps%252C358%26sr%3D8-102-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1%26smid%3DAPBFC7AMQ4Q38,"EUME Propine Laptop Backpack | Built-in Massager, Water Resistant & Anti-Theft | Fits Up-to 15.6"" MacBook (Melange, 22L)","3,499",4.1,45
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4Mzc1NzY5ODEwOTIxMzA5OjE2Nzk0ODY0NTg6c3BfYXRmX25leHQ6MjAxMjQzMTEwMjQ4OTg6OjA6Og&url=%2Fuppercase-Backpack-2300EBP1-resistant-sustainable%2Fdp%2FB0BWNCV31F%2Fref%3Dsr_1_97_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679486458%26sprefix%3Dba%252Caps%252C358%26sr%3D8-97-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,600",4.0,374
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4Mzc1NzY5ODEwOTIxMzA5OjE2Nzk0ODY0NTg6c3BfYXRmX25leHQ6MjAwOTEwODkyNDY3OTg6OjA6Og&url=%2FHalf-Moon-Backpack-Luggage-Compartment%2Fdp%2FB09VCLZ3K4%2Fref%3Dsr_1_98_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679486458%26sprefix%3Dba%252Caps%252C358%26sr%3D8-98-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,849,3.9,"2,344"
https://www.amazon.in/Gear-Ltrs-Casual-Backpack-MDBKPECO50504/dp/B0757K36YV/ref=sr_1_99?crid=2M096C61O4MLT&keywords=bags&qid=1679486458&sprefix=ba%2Caps%2C358&sr=8-99,Gear Moderneco5 21L Water Resistant School Bag/Backpack/College Bag For Men/Women - Navyblue,390,3.9,"2,528"
https://www.amazon.in/American-Tourister-BACKPACK-COMPARTMENT-ORGANIZER/dp/B0BTD4S4XF/ref=sr_1_100?crid=2M096C61O4MLT&keywords=bags&qid=1679486458&sprefix=ba%2Caps%2C358&sr=8-100,"American Tourister VALEX BLACK LAPTOP BACKPACK 28 Ltrs,Volume, LAPTOP COMPARTMENT, BOTTLE POCKET, FRONT ORGANIZER","1,299",4.1,8
https://www.amazon.in/Bennett-15-6-inch-College-Repellent-Backpack/dp/B09WZKHSDR/ref=sr_1_101?crid=2M096C61O4MLT&keywords=bags&qid=1679486458&sprefix=ba%2Caps%2C358&sr=8-101,"Bennett Casual Laptop Bag school bags for boys girls 15.6-inch, 25 LTR Office & College bags for mens Water Repellent Backpack for Men & Women (GREY)",512,4.0,436
https://www.amazon.in/Killer-Backpack-Compartments-Polyester-Waterproof/dp/B07CDD6YS2/ref=sr_1_102?crid=2M096C61O4MLT&keywords=bags&qid=1679486458&sprefix=ba%2Caps%2C358&sr=8-102,KILLER Louis 38L Large Laptop Backpack With 3 Compartments Polyester Trendy Waterproof Travel Backpack,"1,664",4.4,"11,124"
https://www.amazon.in/AirCase-C17-Laptop-Sleeve-Handle/dp/B07FJV79CX/ref=sr_1_103?crid=2M096C61O4MLT&keywords=bags&qid=1679486458&sprefix=ba%2Caps%2C358&sr=8-103,"AirCase Sleeve Messenger Bag with Handle & Detachable Shoulder Strap |for Upto 14"" Laptop/ MacBook | 3-in-1 use | 3 Zippered Spacious Pockets | Durable Nylon Padded Fabric, for Men & Women (Black)",778,4.1,"1,215"
https://www.amazon.in/Lavie-Broxa-Womens-Sling-Plum/dp/B08JDG1NKX/ref=sr_1_104?crid=2M096C61O4MLT&keywords=bags&qid=1679486458&sprefix=ba%2Caps%2C358&sr=8-104,Lavie Women's Broxa Flap Over Sling Bag | Ladies Purse Handbag,"1,069",4.2,"5,681"
https://www.amazon.in/Tinytot-School-Backpack-College-Multipurpose/dp/B09C5J2MN7/ref=sr_1_105?crid=2M096C61O4MLT&keywords=bags&qid=1679486458&sprefix=ba%2Caps%2C358&sr=8-105,Tinytot School Bag School Backpack College Backpack Travel Backpack Office Backpack Multipurpose Backpack Picnic Bag for Boys & Girls,589,4.3,292
https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B0BVRJYD9Q/ref=sr_1_106?crid=2M096C61O4MLT&keywords=bags&qid=1679486458&sprefix=ba%2Caps%2C358&sr=8-106,ADISA 32L Large Laptop Backpack Office Bag College Travel Back Pack with rain Cover (Navy),599,4.4,5
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4Mzc1NzY5ODEwOTIxMzA5OjE2Nzk0ODY0NTg6c3BfbXRmOjIwMTE0NDE0MjI5Njk4OjowOjo&url=%2FEUME-Virgo-29Ltr-Laptop-Backpack%2Fdp%2FB08R563J3T%2Fref%3Dsr_1_107_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679486458%26sprefix%3Dba%252Caps%252C358%26sr%3D8-107-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,EUME Virgo 29L Laptop Backpack for Office & Travel | Water Resistance | Fit Up to 15.6-inch Laptop,"1,549",4.1,498
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4Mzc1NzY5ODEwOTIxMzA5OjE2Nzk0ODY0NTg6c3BfbXRmOjIwMDMyNTY1MDQ2ODk4OjowOjo&url=%2FHEROZ-Backpack-Resistant-Computer-17-3-inch%2Fdp%2FB083N3DCTM%2Fref%3Dsr_1_108_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679486458%26sprefix%3Dba%252Caps%252C358%26sr%3D8-108-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,HEROZ Hacker 50 litres Nylon Travel Laptop Backpack Water Resistant Slim Durable Computer Book Bag Tracking Fits Up to 17.3-inch Laptop (058- ALL) (Navy Blue),"1,439",4.1,"3,717"
https://www.amazon.in/Amazon-Brand-Backpack-15-6-inch-Laptops/dp/B076QFBFRG/ref=sr_1_109?crid=2M096C61O4MLT&keywords=bags&qid=1679486458&sprefix=ba%2Caps%2C358&sr=8-109,"Amazon Brand - Solimo Laptop Backpack for 15.6-inch Laptops (27 litres, Black)",429,3.9,"1,241"
https://www.amazon.in/Motherly-Diaper-Bags-Travel-Basic/dp/B07PKQ3WJZ/ref=sr_1_110?crid=2M096C61O4MLT&keywords=bags&qid=1679486458&sprefix=ba%2Caps%2C358&sr=8-110,motherly Diaper Bags for Mom Travel Basic Edition (Navy Blue),"1,536",4.5,"2,334"
https://www.amazon.in/Medela-Breastmilk-Storage-Bags-Pieces/dp/B075R5R1LR/ref=sr_1_111?crid=2M096C61O4MLT&keywords=bags&qid=1679486458&sprefix=ba%2Caps%2C358&sr=8-111,"Medela Breastmilk Storage Bags,White, 25 Pieces",840,4.7,"2,940"
